,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
342,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-08,31361.625127873187,7932.34,9363.311727495238,10857.637755702674,7868.985699287803,2020-12-08 05:30:00,2020-12-08 04:00:00,7362.02,7187.06692176567,8648.720179501328,6920.382834918434,2020-12-08 07:00:00,2020-12-08 12:00:00,890163.3868810801,-1.7441956518780235,679.4658348915152,0.09738878360340109,"           label         value  ...       p_value  significance
0            ar1      1.661980  ...  0.000000e+00           ***
1            ar2     -0.679976  ...  0.000000e+00           ***
2      intercept  13183.691255  ...  0.000000e+00           ***
3       rainfall      0.164298  ...  6.989789e-01              
4    pv_capacity    -15.456209  ...  0.000000e+00           ***
5    temperature     -1.752854  ...  1.011356e-01              
6    solar_power     -0.220034  ...  7.879661e-05           ***
7   total_demand      9.871132  ...  4.977220e-07           ***
8         temp_1      2.092579  ...  0.000000e+00           ***
9         temp_9     -0.040095  ...  4.447445e-01              
10       solar_4      0.370147  ...  1.605760e-11           ***
11      solar_16      0.535884  ...  0.000000e+00           ***
12      lag_48*7      4.121638  ...  8.539730e-02             .
13     sin_336_1      2.796758  ...  6.118186e-01              

[14 rows x 6 columns]"
343,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-09,31377.550566822414,8488.24,8048.481637943494,9579.704993576159,6517.25828231083,2020-12-09 05:30:00,2020-12-09 05:30:00,7259.02,7101.18904426451,8517.027552642314,6878.1301732898155,2020-12-09 07:00:00,2020-12-09 08:00:00,128195.28881086851,0.7543990935677444,289.4001219398292,0.04202401725571106,"           label         value  ...       p_value  significance
0            ar1      1.669630  ...  0.000000e+00           ***
1            ar2     -0.687398  ...  0.000000e+00           ***
2      intercept  14725.443978  ...  0.000000e+00           ***
3       rainfall      0.276491  ...  0.000000e+00           ***
4    pv_capacity    -17.678465  ...  0.000000e+00           ***
5    temperature     -2.045770  ...  0.000000e+00           ***
6    solar_power     -0.210491  ...  4.739463e-05           ***
7   total_demand      8.754272  ...  0.000000e+00           ***
8         temp_1      1.896443  ...  0.000000e+00           ***
9         temp_9     -0.049631  ...  3.113996e-01              
10       solar_4      0.362620  ...  7.646581e-10           ***
11      solar_16      0.524943  ...  0.000000e+00           ***
12      lag_48*7      4.762931  ...  0.000000e+00           ***
13     sin_336_1      1.488874  ...  0.000000e+00           ***

[14 rows x 6 columns]"
344,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-10,31359.119926678737,8552.09,8003.102863267852,9530.438073794685,6475.767652741018,2020-12-10 05:30:00,2020-12-10 05:30:00,7403.88,7196.803232585413,8603.696854613816,6914.869200874362,2020-12-10 07:00:00,2020-12-10 07:30:00,72602.86469622434,0.8561762329832632,207.75468500277216,0.027823776307661526,"           label         value  ...       p_value  significance
0            ar1      1.671558  ...  0.000000e+00           ***
1            ar2     -0.689424  ...  0.000000e+00           ***
2      intercept  15269.494433  ...  0.000000e+00           ***
3       rainfall      0.263602  ...  0.000000e+00           ***
4    pv_capacity    -18.475212  ...  0.000000e+00           ***
5    temperature     -1.356160  ...  0.000000e+00           ***
6    solar_power     -0.216584  ...  5.218583e-03            **
7   total_demand      8.725950  ...  0.000000e+00           ***
8         temp_1      1.759539  ...  0.000000e+00           ***
9         temp_9     -0.054410  ...  4.020194e-01              
10       solar_4      0.372088  ...  2.457721e-09           ***
11      solar_16      0.520486  ...  0.000000e+00           ***
12      lag_48*7      4.488470  ...  0.000000e+00           ***
13     sin_336_1      2.470777  ...  0.000000e+00           ***

[14 rows x 6 columns]"
345,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-11,31343.866317405103,7741.04,8536.937472228397,10052.915608700037,7020.959335756757,2020-12-11 07:00:00,2020-12-11 04:00:00,7544.77,7193.869664507558,8678.023057723978,6897.441790145091,2020-12-11 07:30:00,2020-12-11 12:00:00,202542.38435468022,0.16045123838049402,367.6575892165274,0.05158182928103713,"           label         value  std_error       z_score   p_value significance
0            ar1      1.670244   0.013394  1.247020e+02  0.000000          ***
1            ar2     -0.688094   0.013438 -5.120324e+01  0.000000          ***
2      intercept  15419.973596   0.009007  1.711925e+06  0.000000          ***
3       rainfall      0.355596   0.018359  1.936878e+01  0.000000          ***
4    pv_capacity    -18.728753   0.025929 -7.223167e+02  0.000000          ***
5    temperature     -1.564951   0.020348 -7.691054e+01  0.000000          ***
6    solar_power     -0.205039   0.008387 -2.444685e+01  0.000000          ***
7   total_demand      9.198974   0.013516  6.805995e+02  0.000000          ***
8         temp_1      2.159818   0.010255  2.106173e+02  0.000000          ***
9         temp_9     -0.054003   0.013383 -4.035139e+00  0.000055          ***
10       solar_4      0.373233   0.012335  3.025690e+01  0.000000          ***
11      solar_16      0.521218   0.005983  8.711681e+01  0.000000          ***
12      lag_48*7      4.609354   0.014229  3.239401e+02  0.000000          ***
13     sin_336_1      1.863200   0.028084  6.634464e+01  0.000000          ***"
346,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-12,31331.485106181535,7544.04,7790.120310759342,9315.233693544638,6265.006927974045,2020-12-12 07:30:00,2020-12-12 07:30:00,7057.86,7116.692026213263,8364.97918637319,6956.230515855717,2020-12-12 00:00:00,2020-12-12 00:00:00,274942.1361451946,-0.0897346085746542,425.211470172495,0.06633214437826009,"           label         value  std_error       z_score  p_value significance
0            ar1      1.673974   0.031576  5.301410e+01      0.0          ***
1            ar2     -0.691943   0.033000 -2.096780e+01      0.0          ***
2      intercept  14629.472270   0.003267  4.477845e+06      0.0          ***
3       rainfall      0.274542   0.003588  7.651775e+01      0.0          ***
4    pv_capacity    -17.451449   0.005946 -2.935007e+03      0.0          ***
5    temperature     -1.778933   0.004933 -3.606198e+02      0.0          ***
6    solar_power     -0.198008   0.003274 -6.047101e+01      0.0          ***
7   total_demand      9.653987   0.003677  2.625584e+03      0.0          ***
8         temp_1      1.694550   0.009528  1.778416e+02      0.0          ***
9         temp_9     -0.050221   0.001995 -2.516795e+01      0.0          ***
10       solar_4      0.364866   0.005277  6.913868e+01      0.0          ***
11      solar_16      0.516127   0.003150  1.638687e+02      0.0          ***
12      lag_48*7      4.618866   0.007317  6.312110e+02      0.0          ***
13     sin_336_1      2.634228   0.014829  1.776359e+02      0.0          ***"
347,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-13,31333.230730723037,7679.73,7965.438472007439,9492.986095109629,6437.890848905248,2020-12-13 07:00:00,2020-12-13 05:30:00,6751.07,6805.854779846597,7783.443794996136,6645.341383983999,2020-12-13 00:00:00,2020-12-13 00:00:00,114387.57979463424,0.7012066474170556,282.19898458734286,0.044449219537675964,"           label         value  ...       p_value  significance
0            ar1      1.674305  ...  0.000000e+00           ***
1            ar2     -0.692161  ...  0.000000e+00           ***
2      intercept  16131.897308  ...  0.000000e+00           ***
3       rainfall      0.489966  ...  2.332437e-02             *
4    pv_capacity    -19.744367  ...  0.000000e+00           ***
5    temperature     -1.786122  ...  6.567658e-11           ***
6    solar_power     -0.206084  ...  1.511991e-05           ***
7   total_demand      9.653271  ...  0.000000e+00           ***
8         temp_1      1.788787  ...  7.771561e-15           ***
9         temp_9     -0.049842  ...  2.222697e-01              
10       solar_4      0.361352  ...  4.440892e-16           ***
11      solar_16      0.513633  ...  0.000000e+00           ***
12      lag_48*7      5.777466  ...  0.000000e+00           ***
13     sin_336_1      1.931457  ...  0.000000e+00           ***

[14 rows x 6 columns]"
348,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-14,31332.28455271772,8383.6,8151.000275568504,9679.808419428842,6622.192131708166,2020-12-14 05:30:00,2020-12-14 05:30:00,7885.27,6956.885064683024,8331.904592115245,6540.634181680567,2020-12-14 08:30:00,2020-12-14 07:30:00,253365.83420260763,0.5354267455913188,413.7876293496379,0.054833349892460026,"           label         value  ...       p_value  significance
0            ar1      1.673499  ...  0.000000e+00           ***
1            ar2     -0.691258  ...  0.000000e+00           ***
2      intercept  18107.136828  ...  0.000000e+00           ***
3       rainfall      0.517920  ...  7.868569e-01              
4    pv_capacity    -22.753119  ...  0.000000e+00           ***
5    temperature     -1.382922  ...  1.192117e-06           ***
6    solar_power     -0.206666  ...  7.933862e-05           ***
7   total_demand      9.613151  ...  0.000000e+00           ***
8         temp_1      0.886115  ...  2.345684e-01              
9         temp_9     -0.050701  ...  3.294560e-01              
10       solar_4      0.370172  ...  2.199574e-11           ***
11      solar_16      0.512145  ...  0.000000e+00           ***
12      lag_48*7      5.312387  ...  0.000000e+00           ***
13     sin_336_1      2.057452  ...  0.000000e+00           ***

[14 rows x 6 columns]"
349,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-15,31336.47389812619,9017.32,7587.496302839586,9123.027194375314,6051.965411303858,2020-12-15 04:30:00,2020-12-15 07:30:00,8130.89,7205.62005380004,8358.205812710861,7045.009922884809,2020-12-15 09:30:00,2020-12-15 00:00:00,1340602.8992310308,-0.9986746740203198,978.353868395299,0.11938345607318597,"           label         value  std_error       z_score  p_value significance
0            ar1      1.674039   0.010475  1.598150e+02      0.0          ***
1            ar2     -0.691779   0.010075 -6.866299e+01      0.0          ***
2      intercept  17578.823620   0.002819  6.234948e+06      0.0          ***
3       rainfall      0.677023   0.000778  8.703112e+02      0.0          ***
4    pv_capacity    -21.861495   0.002358 -9.269896e+03      0.0          ***
5    temperature     -1.109163   0.001833 -6.052507e+02      0.0          ***
6    solar_power     -0.192952   0.001614 -1.195726e+02      0.0          ***
7   total_demand      8.307111   0.004222  1.967666e+03      0.0          ***
8         temp_1      1.202975   0.003102  3.878066e+02      0.0          ***
9         temp_9     -0.059042   0.000671 -8.794670e+01      0.0          ***
10       solar_4      0.372614   0.002915  1.278354e+02      0.0          ***
11      solar_16      0.508537   0.002547  1.996484e+02      0.0          ***
12      lag_48*7      4.244870   0.001684  2.519967e+03      0.0          ***
13     sin_336_1      0.773037   0.002642  2.926231e+02      0.0          ***"
350,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-16,31357.061696999437,9645.14,7988.587224389028,9537.431665408933,6439.742783369123,2020-12-16 03:00:00,2020-12-16 05:30:00,8748.02,7429.259124346733,8496.522954496631,7268.033247813282,2020-12-16 12:00:00,2020-12-16 00:00:00,2025448.8116040286,-0.9934469150047214,1162.4468080965723,0.13377856506048644,"           label         value  ...       p_value  significance
0            ar1      1.675070  ...  0.000000e+00           ***
1            ar2     -0.692599  ...  0.000000e+00           ***
2      intercept  16194.256150  ...  0.000000e+00           ***
3       rainfall      0.635884  ...  3.318110e-03            **
4    pv_capacity    -19.672062  ...  0.000000e+00           ***
5    temperature     -0.376939  ...  0.000000e+00           ***
6    solar_power     -0.205949  ...  7.549772e-06           ***
7   total_demand      8.569627  ...  0.000000e+00           ***
8         temp_1      1.521054  ...  0.000000e+00           ***
9         temp_9     -0.043513  ...  3.794477e-01              
10       solar_4      0.352838  ...  1.946344e-09           ***
11      solar_16      0.503576  ...  0.000000e+00           ***
12      lag_48*7      2.267418  ...  1.018890e-04           ***
13     sin_336_1      1.286628  ...  0.000000e+00           ***

[14 rows x 6 columns]"
351,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-17,31424.23869066933,10753.58,8093.457242104953,9677.94807447621,6508.966409733696,2020-12-17 04:00:00,2020-12-17 06:00:00,9082.91,7457.384452305635,8613.766358756746,7294.1319594029155,2020-12-17 12:00:00,2020-12-17 00:00:00,3284471.9681910723,-0.5493745005555901,1518.2997778001343,0.16020015098667229,"           label         value  ...       p_value  significance
0            ar1      1.675993  ...  0.000000e+00           ***
1            ar2     -0.693207  ...  0.000000e+00           ***
2      intercept  15346.927422  ...  0.000000e+00           ***
3       rainfall      0.485651  ...  0.000000e+00           ***
4    pv_capacity    -18.333677  ...  0.000000e+00           ***
5    temperature      0.362756  ...  8.550783e-04           ***
6    solar_power     -0.186626  ...  4.158024e-04           ***
7   total_demand      8.988917  ...  0.000000e+00           ***
8         temp_1      0.824922  ...  0.000000e+00           ***
9         temp_9     -0.027594  ...  5.944741e-01              
10       solar_4      0.342887  ...  2.363354e-11           ***
11      solar_16      0.502242  ...  0.000000e+00           ***
12      lag_48*7      3.758339  ...  0.000000e+00           ***
13     sin_336_1      4.157185  ...  0.000000e+00           ***

[14 rows x 6 columns]"
352,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-12-18,31467.696142802954,9970.53,7546.097125601471,9186.222333873902,5913.870780325071,2020-12-18 02:30:00,2020-12-18 06:30:00,9967.25,7941.504956888675,8829.053263028214,7776.929212411808,2020-12-18 10:00:00,2020-12-18 00:00:00,2574116.8649692256,-1.122393863633833,1297.1155957110354,0.1404362285041853,"           label         value  ...       p_value  significance
0            ar1      1.678138  ...  0.000000e+00           ***
1            ar2     -0.694509  ...  0.000000e+00           ***
2      intercept  14467.924984  ...  0.000000e+00           ***
3       rainfall      0.320751  ...  6.817124e-01              
4    pv_capacity    -16.930496  ...  0.000000e+00           ***
5    temperature      0.542091  ...  7.507753e-01              
6    solar_power     -0.182252  ...  5.219212e-05           ***
7   total_demand      9.298679  ...  0.000000e+00           ***
8         temp_1      1.402756  ...  2.180881e-04           ***
9         temp_9     -0.020073  ...  7.121068e-01              
10       solar_4      0.359401  ...  1.511300e-10           ***
11      solar_16      0.498246  ...  0.000000e+00           ***
12      lag_48*7      5.211740  ...  6.521020e-02             .
13     sin_336_1      1.531957  ...  2.786846e-02             *

[14 rows x 6 columns]"
