,rainfall,pv_capacity,solar_power,peak_demand,date,prev_demand_min,prev_demand_max,prev_demand_mean,prev_demand_std,prev_temp_min,prev_temp_max,prev_temp_mean,prev_temp_std,max_temp,min_temp,prev_solar_min,prev_solar_max,prev_solar_mean,prev_solar_std,prev_peak_time
3618,0.0,534919,0.0,9024.31,2019-11-28,6152.95,8346.22,7276.637291666667,626.4920682207974,9.6,22.7,17.41875,3.63936259616749,26.8,12.1,0.0,1091.28,372.52208333333334,420.1480550490801,18:00:00
3619,0.0,534919,0.0,9765.25,2019-11-29,6069.37,9024.31,7637.543125,838.9679578979096,12.1,26.8,19.902083333333334,4.718794003129574,29.3,19.4,0.0,1052.15,351.5998958333334,404.6840206331848,17:30:00
3620,0.0,534919,403.825,7656.39,2019-11-30,6351.5,9765.25,8119.387916666667,965.5854969383581,19.4,29.3,23.214583333333334,2.9222542728963528,21.9,17.1,0.0,961.75,259.11854166666666,334.87671131925293,17:00:00
3621,0.0,543882,0.0,7897.46,2019-12-01,6120.76,7656.39,7101.255833333334,455.0378503023699,17.1,21.9,19.952083333333334,1.2086548850708676,23.5,17.2,0.0,695.75,195.65187500000002,219.36666466100692,08:30:00
3622,0.0,543882,0.0,8101.64,2019-12-02,5844.29,7897.46,6684.298541666667,628.6259843127285,17.2,23.5,19.681250000000002,1.9317786149093992,22.5,11.7,0.0,910.22,234.0382291666667,299.3622559238179,19:30:00
3623,0.0,543882,0.0,8471.69,2019-12-03,5847.81,8101.64,7163.356666666667,668.504231627255,11.7,22.5,18.410416666666666,2.2648319258793275,28.4,8.9,0.0,793.25,247.0169791666667,285.0525692628291,19:30:00
3624,0.0,543882,0.0,8921.47,2019-12-04,5952.59,8471.69,7251.050625,711.5343323915864,8.9,28.4,19.806250000000002,6.529911740630612,29.7,13.1,0.0,1053.03,371.6405208333333,413.41983761840106,18:00:00
3625,0.0,543882,0.0,9842.08,2019-12-05,6048.25,8921.47,7496.848333333332,800.7715427658169,13.1,29.7,21.197916666666668,4.666471152186029,33.3,11.4,0.0,1065.5,359.31406250000003,404.7625132423086,17:00:00
3626,0.0,543882,0.0,9454.78,2019-12-06,6132.23,9842.08,7918.703333333334,1137.6396143851703,11.4,33.3,23.883333333333336,7.736081072132706,28.4,15.4,0.0,1014.5,344.8677083333334,392.854258740559,17:00:00
3627,0.0,543882,0.0,8056.4,2019-12-07,6175.24,9454.78,7917.067291666666,938.8091789970443,15.4,28.4,21.760416666666668,3.7814631629148896,26.2,14.9,0.0,682.1,236.6628125,252.13402926564692,17:00:00
3628,0.0,543882,0.0,8176.57,2019-12-08,6054.59,8056.4,7143.04,609.732322643794,14.9,26.2,21.224999999999998,3.4293787043533626,24.6,18.4,0.0,944.17,307.5525,358.36108072398093,18:00:00
3629,0.0,543882,0.0,9992.34,2019-12-09,5887.18,8176.57,6927.035416666667,706.4401336125703,18.4,24.6,21.410416666666666,1.7079587895936958,25.9,20.0,0.0,933.03,301.925,351.5308187255134,18:00:00
3630,0.0,543882,0.0,10768.37,2019-12-10,6089.78,9992.34,8211.946875,1197.16407928062,20.0,25.9,22.462500000000002,1.8523848917635997,36.1,16.7,0.0,910.15,290.0836458333333,343.1821924590486,17:00:00
3631,0.0,543882,0.0,8813.46,2019-12-11,6403.72,10768.37,8620.240625,1417.1915932491968,16.7,36.1,21.68958333333333,4.782158311951557,21.8,17.9,0.0,899.1,276.96864583333337,337.5337256573125,15:30:00
3632,0.0,543882,0.0,8612.08,2019-12-12,6218.15,8813.46,7748.506666666667,761.4346229527561,17.9,21.8,19.441666666666666,1.1451717948484015,22.1,18.2,0.0,745.15,209.91718749999998,264.46038102486193,18:00:00
3633,0.0,543882,0.0,8219.17,2019-12-13,6170.92,8612.08,7627.1483333333335,706.5419657811765,18.2,22.1,19.510416666666668,1.0960741517339478,23.1,17.3,0.0,863.65,224.0996875,287.01714597461057,17:30:00
3634,0.0,543882,0.0,8332.41,2019-12-14,6045.62,8219.17,7520.7439583333335,657.7765630232818,17.3,23.1,19.895833333333332,1.5303953505803727,27.5,16.8,0.0,808.2,226.6341666666667,271.57240682212745,16:30:00
3635,0.0,543882,0.0,8896.97,2019-12-15,6122.84,8332.41,7244.625833333333,687.182288686486,16.8,27.5,21.770833333333332,3.1035297909188135,28.3,19.7,0.0,1018.62,313.681875,377.76738988602915,18:00:00
3636,0.0,543882,0.0,8675.44,2019-12-16,6077.07,8896.97,7382.935833333333,938.4793849759421,19.7,28.3,23.28333333333333,2.6589338235492415,22.3,18.3,0.0,880.12,247.08541666666667,303.30962822900705,18:00:00
3637,0.0,543882,0.0,9058.9,2019-12-17,6248.38,8675.44,7682.303541666667,717.0208862250346,18.3,22.3,20.33125,1.056521037238567,24.3,13.2,0.0,862.65,289.42895833333336,327.69166614130773,17:00:00
3638,0.0,543882,0.0,9868.04,2019-12-18,6151.67,9058.9,7722.311041666667,813.135411410904,13.2,24.3,19.65625,3.3627437031040537,27.3,13.4,0.0,1068.15,368.62947916666667,412.96088736313055,17:00:00
3639,0.0,543882,0.0,11454.8,2019-12-19,6199.54,9868.04,8029.423750000001,1085.1614295610184,13.4,27.3,20.9375,4.554101494865033,40.0,16.5,0.0,1066.78,348.7938541666667,399.4911560430818,17:00:00
3640,0.0,543882,0.0,9813.26,2019-12-20,6412.62,11454.8,8810.094166666668,1629.1796982998778,16.5,40.0,24.704166666666666,7.542135775543792,26.6,19.0,0.0,921.25,259.3069791666667,321.74333557669974,14:30:00
3641,0.0,543882,0.0,11269.83,2019-12-21,6381.03,9813.26,8168.5877083333335,1031.4075920349849,19.0,26.6,22.054166666666664,2.426797060248593,33.5,20.0,0.0,1004.95,330.77270833333336,389.81610999230156,16:30:00
3642,0.0,543882,0.0,7642.72,2019-12-22,6326.13,11269.83,8322.024374999999,1569.1241766123505,20.0,33.5,24.68541666666667,4.959194752039133,20.9,18.1,0.0,971.9,293.0436458333333,348.881604418821,16:30:00
3643,0.0,543882,0.0,8460.16,2019-12-23,5903.87,7642.72,6824.841874999999,517.2315213965572,18.1,20.9,19.2,0.8168439523882102,24.5,16.8,0.0,615.78,175.24791666666667,205.47117969679564,19:30:00
3644,0.6,543882,0.0,8670.76,2019-12-24,5798.36,8460.16,7287.088124999999,799.7450449499146,16.8,24.5,20.25,2.5213977886304733,27.4,19.4,0.0,452.0,145.4128125,169.74991987246645,18:00:00
3645,4.4,543882,0.0,7430.68,2019-12-25,6051.19,8670.76,7522.140625,758.1800845793782,19.4,27.4,22.618750000000002,2.06321957144653,27.4,19.9,0.0,806.75,248.19062499999998,297.62330767232237,16:30:00
3646,0.2,543882,0.0,8509.18,2019-12-26,5673.71,7430.68,6617.27,539.5925959738395,19.9,27.4,22.897916666666664,2.237256068560783,28.1,18.0,0.0,1010.72,330.25114583333334,378.1942819535781,20:00:00
3647,0.0,543882,0.0,9324.59,2019-12-27,5634.88,8509.18,6950.807083333333,940.2130544019844,18.0,28.1,23.477083333333336,2.9935561705268348,28.5,19.2,0.0,1042.62,358.9377083333334,405.4490482444077,18:00:00
3648,0.0,543882,0.0,9806.43,2019-12-28,5868.28,9324.59,7508.199791666667,1071.8626471876544,19.2,28.5,23.522916666666664,2.6698664866875976,29.9,16.6,0.0,1075.65,349.9621875,410.75844725765205,17:00:00
3649,0.0,543882,0.0,9773.2,2019-12-29,5999.2,9806.43,7694.271458333334,1258.338250581516,16.6,29.9,23.972916666666666,4.107374767691587,29.3,18.1,0.0,1102.62,386.1303125,428.40785201796314,17:00:00
3650,0.0,543882,0.0,10848.99,2019-12-30,6104.58,9773.2,7746.240833333333,1255.5899335843842,18.1,29.3,23.68958333333333,3.6120507279096894,31.0,18.1,0.0,918.95,303.52510416666667,345.415272510495,17:30:00
3651,0.0,543882,0.0,11638.99,2019-12-31,6127.94,10848.99,8321.401041666666,1538.3337319130221,18.1,31.0,24.172916666666666,4.175497910599217,42.1,17.7,0.0,913.22,306.30625000000003,351.79216625260733,17:00:00
3652,0.0,550461,0.0,8492.82,2020-01-01,6206.5,11638.99,8503.726875,1734.1250681014,17.7,42.1,26.425,8.478295191941722,24.7,19.1,0.0,950.33,308.81875,360.3101361305344,16:30:00
3653,0.0,550461,0.0,9101.15,2020-01-02,6037.57,8492.82,7080.991875,819.6274394092608,19.1,24.7,21.441666666666666,1.8198472385426199,25.3,19.9,0.0,994.53,302.46270833333335,366.339008601814,17:00:00
3654,0.0,550461,0.0,10858.09,2020-01-03,6037.57,9101.15,7592.207083333334,911.0149723737728,19.9,25.3,22.289583333333336,1.7023437639854475,30.3,21.9,0.0,606.42,189.5446875,226.33201652591595,17:00:00
3655,0.0,550461,0.0,12334.04,2020-01-04,6217.33,10858.09,8409.726458333333,1495.6373584023945,21.9,30.3,24.933333333333334,2.681086897203188,44.7,20.1,0.0,1012.42,315.9035416666667,379.84204749146573,17:00:00
3656,0.0,550461,0.0,8220.91,2020-01-05,6470.78,12334.04,9355.247291666667,2139.200085770518,20.1,44.7,30.702083333333334,8.390280333696497,24.6,20.4,0.0,1007.67,330.8309375,383.2415318014302,16:30:00
3657,0.0,550461,0.0,8795.51,2020-01-06,6262.66,8220.91,7291.352708333333,625.4910323310412,20.4,24.6,22.243750000000002,1.0479780430540562,25.2,17.4,0.0,906.7,264.06645833333334,326.1085978072113,17:00:00
3658,2.0,550461,0.0,10506.18,2020-01-07,5873.73,8795.51,7619.55,931.9100087546125,17.4,25.2,21.120833333333334,1.8211474443834588,29.4,19.9,0.0,528.78,148.10802083333334,182.19769905283792,17:00:00
3659,10.2,550461,0.0,9715.67,2020-01-08,6216.91,10506.18,8240.597083333334,1283.4276158703087,19.9,29.4,24.131249999999998,3.1099125150177174,26.1,21.2,0.0,576.45,177.6884375,201.2464755477198,17:00:00
3660,0.0,550461,0.0,9179.49,2020-01-09,6457.38,9715.67,8235.527083333332,1013.774909800124,21.2,26.1,22.995833333333334,1.3740696401152745,25.2,21.3,0.0,822.65,237.84083333333334,297.1676688861117,17:00:00
3661,0.0,550461,0.0,11920.34,2020-01-10,6351.65,9179.49,8000.005625000001,876.5884297805515,21.3,25.2,22.727083333333336,1.2673879292152725,30.2,21.8,0.0,403.85,121.7465625,150.44307574824361,17:00:00
3662,0.4,550461,23.52,8302.9,2020-01-11,6403.06,11920.34,9098.401875,1790.484477219642,21.8,30.2,26.224999999999998,3.2097259112783947,26.5,18.9,0.0,1015.47,325.59625,387.2330380479577,17:00:00
3663,0.8,550461,0.0,7690.59,2020-01-12,6551.58,8302.9,7263.744791666667,381.54678794539063,18.9,26.5,21.0,1.303840481040531,21.6,18.1,0.0,302.95,89.526875,99.98506353677097,00:00:00
3664,1.8,550461,0.0,8671.97,2020-01-13,5765.85,7690.59,6792.416666666667,581.0656013146934,18.1,21.6,19.554166666666667,1.0023288485159831,26.2,15.4,0.0,566.17,165.09197916666668,202.14080512224058,18:00:00
3665,0.0,550461,0.0,9412.35,2020-01-14,5850.03,8671.97,7407.147083333333,839.4894839328632,15.4,26.2,20.900000000000002,3.606731295549737,27.1,16.5,0.0,869.28,298.4614583333333,337.5125030449358,18:00:00
3666,0.0,550461,0.0,9524.55,2020-01-15,6125.35,9412.35,7895.085208333333,993.8224769598419,16.5,27.1,22.027083333333334,3.6103715600223807,27.5,16.1,0.0,917.75,302.89677083333333,351.2522498171146,17:00:00
3667,4.4,550461,0.0,9316.72,2020-01-16,6251.32,9524.55,8132.430208333334,1051.5408973552062,16.1,27.5,22.462500000000002,3.8698850936814493,27.9,20.2,0.0,841.15,263.73562499999997,311.69730688401853,17:00:00
3668,24.4,550461,107.25,8401.15,2020-01-17,6493.73,9316.72,8147.563541666666,865.0962122522252,20.2,27.9,22.454166666666666,2.1471364734131346,22.1,18.3,0.0,468.08,141.5309375,162.47925805316402,17:00:00
3669,10.0,550461,0.0,7744.74,2020-01-18,6217.99,8401.15,7667.08125,692.6152335083061,18.3,22.1,20.377083333333335,1.152285348697403,23.2,19.4,0.0,313.05,100.04510416666666,115.17167959777221,11:00:00
3670,3.0,550461,0.0,8025.98,2020-01-19,6053.64,7744.74,7111.982083333333,543.2206444779667,19.4,23.2,21.287499999999998,0.8183078024646163,25.1,18.7,0.0,371.05,125.3325,142.17554253719126,19:30:00
3671,2.0,550461,0.0,9787.26,2020-01-20,5938.99,8025.98,7027.028958333333,662.021534837239,18.7,25.1,21.64375,2.259910208157874,29.0,19.5,0.0,694.22,200.5234375,236.66707053067285,19:30:00
3672,0.2,550461,0.0,9925.09,2020-01-21,6063.74,9787.26,8134.332708333334,1198.4012624960317,19.5,29.0,23.349999999999998,3.0079327742601043,30.2,16.4,0.0,983.92,284.1109375,333.61956387104556,16:00:00
3673,0.0,550461,0.0,11679.1,2020-01-22,6190.65,9925.09,8107.235833333333,1112.019431122962,16.4,30.2,23.260416666666668,4.225894823198706,30.3,18.0,0.0,1040.8,355.8746875,404.099170911403,17:00:00
3674,0.0,550461,0.0,13330.14,2020-01-23,6424.9,11679.1,8892.226666666667,1641.7737750363665,18.0,30.3,24.802083333333332,4.241461489554737,40.9,18.0,0.0,1026.6,352.5936458333333,401.2262745139721,17:00:00
3675,1.8,550461,0.0,10052.6,2020-01-24,6582.13,13330.14,10173.917916666667,2323.143609377457,18.0,40.9,30.222916666666666,8.159063347977638,30.1,22.4,0.0,993.38,323.57677083333334,376.4031157259201,17:00:00
3676,4.4,550461,0.0,9861.13,2020-01-25,7565.86,10052.6,8941.812708333333,676.8906388829753,22.4,30.1,24.81458333333333,1.9660944744008384,28.5,23.3,0.0,726.75,230.1442708333333,266.2509614166831,17:00:00
3677,0.0,550461,0.0,10840.67,2020-01-26,6583.33,9861.13,8263.58625,1044.886080160559,23.3,28.5,25.489583333333332,1.6308514397208962,35.3,24.2,0.0,496.77,172.26666666666665,194.40618311497533,18:00:00
3678,2.4,550461,0.0,11056.05,2020-01-27,6605.66,10840.67,8750.469583333334,1475.1167623686943,24.2,35.3,28.514583333333334,3.38551291461655,28.3,22.9,0.0,953.25,274.76489583333336,345.29985950772226,18:00:00
3679,0.0,550461,0.0,12349.85,2020-01-28,6647.04,11056.05,8564.945833333333,1422.5937239211057,22.9,28.3,25.24791666666667,1.6439430521965301,30.3,22.0,0.0,903.75,266.0755208333333,323.54289404244565,18:00:00
3680,0.0,550461,0.0,10778.14,2020-01-29,6806.24,12349.85,9629.795625,1822.5838308454229,22.0,30.3,25.641666666666666,2.5004538595115275,27.1,20.1,0.0,804.65,249.03520833333334,299.27195460615,16:30:00
3681,0.0,550461,0.0,11979.43,2020-01-30,6929.11,10778.14,8920.190833333332,1158.6704479884881,20.1,27.1,24.03333333333333,1.7160485701271553,29.5,17.1,0.0,769.58,226.53916666666666,276.03211020877995,17:00:00
3682,0.0,550461,0.0,13143.76,2020-01-31,6515.47,11979.43,9191.990416666666,1690.5415790527618,17.1,29.5,23.70625,4.056746744490731,31.9,21.0,0.0,1002.83,322.84250000000003,376.9181411439416,17:00:00
3683,0.0,558584,0.0,13634.63,2020-02-01,6947.14,13143.76,10217.707291666668,2071.473922925557,21.0,31.9,26.599999999999998,3.6710483168545807,40.1,23.5,0.0,1043.85,345.9221875,402.44364357396876,15:30:00
3684,0.0,558584,0.0,10938.26,2020-02-02,7323.84,13634.63,10653.15625,2282.8597627701533,23.5,40.1,30.870833333333334,5.419584593224884,27.1,22.1,0.0,973.88,326.5542708333333,377.5451914770413,17:30:00
3685,31.8,558584,0.0,10741.33,2020-02-03,7670.63,10938.26,9299.234583333333,1091.3914070384062,22.1,27.1,24.954166666666666,1.7028084852938274,32.2,20.1,0.0,815.0,231.91291666666666,295.6747233813387,15:00:00
3686,0.4,558584,0.0,8166.43,2020-02-04,6664.24,10741.33,8653.178125,1243.9886540080113,20.1,32.2,23.90625,3.4084629499014754,21.9,17.4,0.0,920.8,239.05989583333334,320.2439049455527,16:30:00
3687,0.0,558584,0.0,8698.81,2020-02-05,6182.27,8166.43,7432.763749999999,587.8756664705484,17.4,21.9,19.945833333333333,1.342109855879255,25.4,14.8,0.0,647.12,187.766875,228.7265403145903,18:00:00
3688,0.6,558584,0.0,8592.13,2020-02-06,6029.82,8698.81,7638.969583333333,800.3722512095263,14.8,25.4,21.147916666666667,3.3621162018303172,24.1,20.1,0.0,743.22,246.7435416666667,288.63403001540615,17:00:00
3689,48.2,558584,182.5,8552.26,2020-02-07,6170.28,8592.13,7829.723125,809.8261570925595,20.1,24.1,21.54375,1.2622010916429602,21.3,18.7,0.0,292.9,85.65197916666666,102.13080816963381,17:30:00
3690,40.8,558584,0.0,7873.51,2020-02-08,6176.15,8552.26,7687.515416666666,746.1041733806297,18.7,21.3,19.931250000000002,0.6112965815692911,23.4,19.1,0.0,239.8,70.81625,83.53530698631491,08:30:00
3691,79.2,558584,0.0,7920.61,2020-02-09,5949.24,7873.51,7117.027083333333,608.3866541297787,19.1,23.4,20.839583333333334,0.9721088248626724,21.6,19.8,0.0,504.0,133.89635416666667,167.92143659404562,18:00:00
3692,159.6,558584,0.0,9346.36,2020-02-10,5822.36,7920.61,7064.819791666666,712.705043136866,19.8,21.6,20.645833333333332,0.5035864283121021,27.4,20.7,0.0,201.18,50.63947916666667,59.275904815905065,18:00:00
3693,0.0,558584,0.0,10020.15,2020-02-11,5851.66,9346.36,7826.514583333334,1077.7858958382728,20.7,27.4,23.26875,2.1609844338644013,30.0,19.8,0.0,835.45,213.23583333333332,268.72788835773196,17:00:00
3694,0.0,558584,0.0,9397.17,2020-02-12,6231.73,10020.15,8284.551458333333,1137.3238994235353,19.8,30.0,24.083333333333332,2.950898408695179,26.0,21.4,0.0,914.0,273.7715625,323.4819255451864,17:00:00
3695,2.2,558584,0.0,9502.26,2020-02-13,6423.19,9397.17,8245.922708333334,933.8320464093205,21.4,26.0,23.412499999999998,1.2848751905609943,26.1,21.5,0.0,490.42,146.11458333333334,170.8834922677142,17:00:00
3696,1.2,558584,0.0,9197.97,2020-02-14,6465.85,9502.26,8414.698958333332,1019.1459073358031,21.5,26.1,23.48125,1.4197177199201678,26.0,19.6,0.0,502.77,169.03885416666665,196.31812162926303,17:00:00
3697,0.0,558584,0.0,8881.07,2020-02-15,6426.45,9197.97,8061.711875,790.8993984380069,19.6,26.0,22.943749999999998,1.773673462955201,26.1,17.4,0.0,913.17,287.07374999999996,338.6222786724138,17:00:00
3698,2.4,558584,0.0,8594.98,2020-02-16,6174.62,8881.07,7477.096458333333,780.5455375555147,17.4,26.1,21.958333333333332,2.9050823647702804,25.7,19.1,0.0,873.6,268.01479166666667,316.1419860869115,18:00:00
3699,0.0,558584,0.0,9255.9,2020-02-17,6083.48,8594.98,7313.478541666666,788.4632883748294,19.1,25.7,22.55,1.8323337055543771,25.1,19.8,0.0,715.2,226.84729166666668,277.4527546228872,17:30:00
3700,0.0,558584,0.0,11079.33,2020-02-18,6226.75,9255.9,8143.764999999999,987.890793329243,19.8,25.1,22.31458333333333,1.5000694428370092,30.4,19.1,0.0,416.17,121.58197916666667,140.23662292081056,17:00:00
3701,13.0,558584,0.0,9104.13,2020-02-19,6442.45,11079.33,8715.751875,1476.3632395362117,19.1,30.4,24.579166666666666,4.111476327142416,28.3,18.6,0.0,970.62,300.30354166666666,365.9681692238575,16:30:00
3702,0.0,558584,0.0,8722.59,2020-02-20,6177.25,9104.13,7774.717083333333,847.510985668983,18.6,28.3,23.31041666666667,3.327080349568108,23.0,15.7,0.0,1007.25,317.48541666666665,383.3181584377664,18:00:00
3703,0.0,558584,0.0,8413.87,2020-02-21,6266.61,8722.59,7571.298958333333,684.7910975268904,15.7,23.0,20.010416666666668,2.3804379700126623,24.3,19.0,0.0,859.0,272.9559375,326.4710606634195,18:00:00
3704,0.0,558584,0.0,7801.96,2020-02-22,6259.04,8413.87,7651.983541666667,659.3053868211949,19.0,24.3,21.46666666666667,1.4841479156273447,23.1,18.0,0.0,602.6,194.1925,232.0913973512764,16:30:00
3705,0.6,558584,0.0,8139.82,2020-02-23,6042.5,7801.96,7089.666458333333,515.870798443942,18.0,23.1,20.585416666666667,1.5239910625936253,24.2,19.0,0.0,518.97,140.30375,177.92800292833,19:00:00
3706,0.2,558584,0.0,9418.22,2020-02-24,6018.86,8139.82,7090.057083333333,629.8140217081929,19.0,24.2,21.804166666666664,1.5315071610662365,27.3,17.3,0.0,499.52,154.59875,185.96539751489345,19:30:00
3707,0.0,558584,0.0,10252.21,2020-02-25,6118.88,9418.22,8005.957916666666,1002.7462070032465,17.3,27.3,22.556250000000002,3.2782264438292352,28.7,18.3,0.0,694.65,215.12833333333333,268.01178814447167,17:00:00
3708,0.0,558584,0.0,10196.1,2020-02-26,6376.74,10252.21,8397.812083333332,1134.5758681100606,18.3,28.7,23.53333333333333,3.62076360427109,31.9,20.0,0.0,926.95,295.4525,355.8500723589533,17:00:00
3709,0.0,558584,0.0,9024.06,2020-02-27,6359.99,10196.1,8443.9425,1179.445060761763,20.0,31.9,25.035416666666666,4.42129708431829,25.2,18.7,0.0,787.0,199.25250000000003,259.35195209672696,17:00:00
3710,0.0,558584,0.0,8559.55,2020-02-28,6312.65,9024.06,7827.513958333333,758.6552455152652,18.7,25.2,21.704166666666666,1.7401342982329053,24.1,11.9,0.0,724.75,192.73916666666665,244.8032689783416,18:00:00
3711,0.0,558584,0.0,8329.8,2020-02-29,6236.62,8559.55,7553.343124999999,635.251242895805,11.9,24.1,20.006249999999998,3.280010784232402,26.6,15.5,0.0,948.83,286.6358333333333,352.0814035184848,17:00:00
3712,0.0,567878,0.0,9781.28,2020-03-01,6122.03,8329.8,7207.313541666666,639.5602307553096,15.5,26.6,21.170833333333334,3.4074360694480936,28.8,16.6,0.0,855.95,261.9916666666667,321.63177627683626,18:30:00
3713,0.0,567878,0.0,11344.04,2020-03-02,6050.76,9781.28,7484.765416666666,1184.9665070281715,16.6,28.8,23.243750000000002,4.340992447071514,37.2,16.5,0.0,922.62,287.8075,351.381767199456,18:00:00
3714,0.0,567878,0.0,8786.32,2020-03-03,6200.57,11344.04,8621.630208333334,1575.3472526459384,16.5,37.2,24.179166666666664,6.515675315935794,21.2,18.5,0.0,886.05,278.34666666666664,340.28164468871483,15:30:00
3715,15.4,567878,0.0,8827.24,2020-03-04,6332.13,8786.32,7951.616666666666,799.775405846643,18.5,21.2,19.904166666666665,0.8901251007782325,25.3,18.6,0.0,236.93,69.64041666666667,86.47949052043354,17:00:00
3716,9.4,567878,74.95,9021.99,2020-03-05,6223.42,8827.24,7974.059583333333,891.6009291704976,18.6,25.3,21.53333333333333,1.928656608123058,22.8,21.2,0.0,449.77,116.54833333333333,153.1682409526362,17:00:00
3717,23.0,567878,0.0,8680.04,2020-03-06,6267.18,9021.99,8093.8341666666665,923.7788636525546,21.2,22.8,22.04375,0.4630639172828748,26.0,20.5,0.0,225.45,60.6325,76.90309111735533,10:00:00
3718,0.0,567878,0.0,7680.05,2020-03-07,6258.77,8680.04,7885.240624999999,808.078535848838,20.5,26.0,22.425,1.7649663971245255,22.7,18.3,0.0,754.08,225.18583333333333,284.712521239152,17:00:00
3719,9.4,567878,0.0,7691.79,2020-03-08,5972.9,7680.05,6925.706875,466.6422437861478,18.3,22.7,20.3875,1.2286690602332546,21.5,16.6,0.0,623.62,175.53791666666666,226.1898969041828,19:00:00
3720,0.2,567878,0.0,8220.92,2020-03-09,5720.64,7691.79,6657.473333333332,550.8109291369752,16.6,21.5,18.741666666666667,1.4042236188126163,21.7,16.7,0.0,602.5,175.48458333333335,225.49552555081817,19:30:00
